Day,Hours,Minutes,Voltage (V),Current (A),Power (W),Power Factor,Frequency (Hz),Energy (kWh),Inside Temperature (°C),Outside Temperature (°C),Inside Humidity (%),Outside Humidity (%),Temperature Difference,Humidity Difference,Power Factor * Current,Reconstruction_error,Anomaly,Cluster
2026-07-14,20,3,0.17928958438386727,-0.3811775829179942,-0.38892773028956723,-0.14434823908732225,-1.7314137453521545,0.09644241279626453,0.8419135255183829,-0.13006523820582863,1.1577680083673598,0.6706326671327454,-0.9719787637242115,-0.48713534123461444,0.05502231287377423,6.289348196324158e-08,False,0
2026-07-15,12,52,0.24714918332808047,-0.47439819295657454,-0.6198319889732935,-0.7479369452856202,-1.7314137453521545,0.09644241279626453,0.6947412838796767,-0.006387932823021826,1.222832773534691,0.5855520478312267,-0.7011292167026986,-0.6372807257034644,0.35481993528895855,5.5173013065677844e-08,False,0
2026-07-15,12,52,0.24714918332808047,-0.47439819295657454,-0.6198319889732935,-0.7479369452856202,-1.7314137453521545,0.09644241279626453,0.6947412838796767,-0.006387932823021826,1.222832773534691,0.5855520478312267,-0.7011292167026986,-0.6372807257034644,0.35481993528895855,5.5173013065677844e-08,False,0
2026-07-16,12,3,0.3150087822722937,-0.5303305589797229,-0.8454483638703696,-1.5024228280334908,-1.7314137453521545,0.09644241279626453,0.5475690422409706,-0.006387932823021826,1.0834082767475532,0.6791407290628979,-0.5539569750639924,-0.40426754768465534,0.7967807382148973,5.4221165740514063e-08,False,0
2026-07-16,12,3,0.3150087822722937,-0.5303305589797229,-0.8454483638703696,-1.5024228280334908,-1.7314137453521545,0.09644241279626453,0.5475690422409706,-0.006387932823021826,1.0834082767475532,0.6791407290628979,-0.5539569750639924,-0.40426754768465534,0.7967807382148973,5.4221165740514063e-08,False,0
2026-07-17,20,17,0.3376286485870293,-0.6347376422229327,-0.9335797603145399,-1.5024228280334908,-1.5563961825436294,0.09644241279626453,0.4985116283614013,0.08637004621408383,0.9625737128653674,0.6025681716915308,-0.41214158214731744,-0.36000554117383665,0.9536443234878886,4.957016192742262e-08,False,0
2026-07-17,20,17,0.3376286485870293,-0.6347376422229327,-0.9335797603145399,-1.5024228280334908,-1.5563961825436294,0.09644241279626453,0.4985116283614013,0.08637004621408383,0.9625737128653674,0.6025681716915308,-0.41214158214731744,-0.36000554117383665,0.9536443234878886,4.957016192742262e-08,False,0
2026-07-18,2,46,0.3150087822722937,-0.690670008246081,-0.8137210611504683,-0.7479369452856202,-1.3813786197351041,0.09644241279626453,0.6947412838796767,-0.006387932823021826,0.8882139812455608,0.5600278620407714,-0.7011292167026986,-0.32818611920478946,0.5165776161679679,4.547152741157819e-08,False,0
2026-07-18,2,46,0.3150087822722937,-0.690670008246081,-0.8137210611504683,-0.7479369452856202,-1.3813786197351041,0.09644241279626453,0.6947412838796767,-0.006387932823021826,0.8882139812455608,0.5600278620407714,-0.7011292167026986,-0.32818611920478946,0.5165776161679679,4.547152741157819e-08,False,0
2026-07-19,22,29,0.405488247531236,-0.5116864369720066,-0.5017359177381052,-0.14434823908732225,-1.3813786197351041,0.09644241279626453,0.4985116283614013,0.024531393522680425,1.0276384780326988,0.5430117381804674,-0.47398023483872087,-0.48462673985223137,0.07386103614177525,4.669634011016368e-08,False,0
2026-07-19,22,29,0.405488247531236,-0.5116864369720066,-0.5017359177381052,-0.14434823908732225,-1.3813786197351041,0.09644241279626453,0.4985116283614013,0.024531393522680425,1.0276384780326988,0.5430117381804674,-0.47398023483872087,-0.48462673985223137,0.07386103614177525,4.669634011016368e-08,False,0
2026-07-20,10,59,0.45072798016071364,-0.5676188029951549,-0.6586098034087284,-0.5970397687360457,-1.5563961825436294,0.09644241279626453,0.6947412838796767,-0.09914591186012638,1.074113310295078,0.6536165432724426,-0.793887195739803,-0.4204967670226354,0.33889099887045837,5.1448449682309913e-08,False,0
2026-07-20,10,59,0.45072798016071364,-0.5676188029951549,-0.6586098034087284,-0.5970397687360457,-1.5563961825436294,0.09644241279626453,0.6947412838796767,-0.09914591186012638,1.074113310295078,0.6536165432724426,-0.793887195739803,-0.4204967670226354,0.33889099887045837,5.1448449682309913e-08,False,0
2026-07-21,14,18,0.5185875791049204,-0.4110081781303399,-0.582816802466742,-0.8988341218351946,-1.5563961825436294,0.09644241279626453,0.8909709393979505,-0.09914591186012638,0.9625737128653674,0.7982535960850232,-0.9901168512580768,-0.1643201167803442,0.3694281748568673,5.6105405078715214e-08,False,0
2026-07-21,14,18,0.5185875791049204,-0.4110081781303399,-0.582816802466742,-0.8988341218351946,-1.5563961825436294,0.09644241279626453,0.8909709393979505,-0.09914591186012638,0.9625737128653674,0.7982535960850232,-0.9901168512580768,-0.1643201167803442,0.3694281748568673,5.6105405078715214e-08,False,0
2026-07-22,10,55,0.563827311734398,-0.4110081781303399,-0.6163067331155268,-1.049731298384769,-1.5563961825436294,0.09644241279626453,1.087200594916226,-0.19190389089723203,1.1019982096525054,0.9513987108277576,-1.2791044858134581,-0.15059949882474777,0.43144814847552015,7.339182682876884e-08,False,0
2026-07-22,10,55,0.563827311734398,-0.4110081781303399,-0.6163067331155268,-1.049731298384769,-1.5563961825436294,0.09644241279626453,1.087200594916226,-0.19190389089723203,1.1019982096525054,0.9513987108277576,-1.2791044858134581,-0.15059949882474777,0.43144814847552015,7.339182682876884e-08,False,0
2026-07-23,2,9,0.5185875791049204,-0.5899917494044143,-0.6039683376133429,-0.2952454156368967,-1.3813786197351041,0.09644241279626453,1.2834302504344997,-0.06822658551442523,1.1019982096525054,1.104543825570491,-1.351656835948925,0.002545615917985522,0.17419235927524612,6.757435054646371e-08,False,0
2026-07-23,2,9,0.5185875791049204,-0.5899917494044143,-0.6039683376133429,-0.2952454156368967,-1.3813786197351041,0.09644241279626453,1.2834302504344997,-0.06822658551442523,1.1019982096525054,1.104543825570491,-1.351656835948925,0.002545615917985522,0.17419235927524612,6.757435054646371e-08,False,0
2026-07-24,14,28,0.47334784647544925,-0.47439819295657454,-0.4611954753737869,-0.14434823908732225,-1.5563961825436294,0.09644241279626453,1.1362580087957934,0.055450719868382674,1.2507176728921185,1.0620035159197316,-1.0808072889274107,-0.18871415697238692,0.06847854377948925,6.414999650942965e-08,False,0
2026-07-24,14,28,0.47334784647544925,-0.47439819295657454,-0.4611954753737869,-0.14434823908732225,-1.5563961825436294,0.09644241279626453,1.1362580087957934,0.055450719868382674,1.2507176728921185,1.0620035159197316,-1.0808072889274107,-0.18871415697238692,0.06847854377948925,6.414999650942965e-08,False,0
2026-07-25,7,21,0.36024851490176485,-0.6384664666244758,-0.591629942111159,0.006548937462252212,-1.5563961825436294,0.09644241279626453,0.9890857671570873,-0.09914591186012638,1.2693076057970705,1.1300680113609463,-1.0882316790172137,-0.13923959443612421,-0.004181276961668831,7.304882912876158e-08,False,0
2026-07-25,7,21,0.36024851490176485,-0.6384664666244758,-0.591629942111159,0.006548937462252212,-1.5563961825436294,0.09644241279626453,0.9890857671570873,-0.09914591186012638,1.2693076057970705,1.1300680113609463,-1.0882316790172137,-0.13923959443612421,-0.004181276961668831,7.304882912876158e-08,False,0
2026-07-26,3,48,0.45072798016071364,-0.4520252465473151,-0.36777619514296633,0.15744611401182668,-1.3813786197351041,0.09644241279626453,1.1362580087957934,0.055450719868382674,1.1112931761049807,1.0109551443388196,-1.0808072889274107,-0.10033803176616107,-0.07116961850411263,6.114939954431259e-08,False,0
2026-07-26,3,48,0.45072798016071364,-0.4520252465473151,-0.36777619514296633,0.15744611401182668,-1.3813786197351041,0.09644241279626453,1.1362580087957934,0.055450719868382674,1.1112931761049807,1.0109551443388196,-1.0808072889274107,-0.10033803176616107,-0.07116961850411263,6.114939954431259e-08,False,0
2026-07-27,3,53,0.47334784647544925,-0.3327028656979328,-0.21090230947234315,0.30834329056140114,-1.2063610569265915,0.09644241279626453,1.332487664314069,0.024531393522680425,1.2878975387020224,0.8663180915262391,-1.3079562707913885,-0.42157944717578333,-0.10258669638850851,7.028343015767025e-08,False,0
2026-07-27,3,53,0.47334784647544925,-0.3327028656979328,-0.21090230947234315,0.30834329056140114,-1.2063610569265915,0.09644241279626453,1.332487664314069,0.024531393522680425,1.2878975387020224,0.8663180915262391,-1.3079562707913885,-0.42157944717578333,-0.10258669638850851,7.028343015767025e-08,False,0
2026-07-28,16,23,0.38286838121650046,-0.4445675977442288,-0.2179528211878768,0.7610348202101229,-1.5563961825436294,0.09644241279626453,1.2834302504344997,0.11728937255978608,1.2786025722495458,0.7812374722247204,-1.1661408778747135,-0.49736510002482537,-0.33833142182052545,6.677921353437503e-08,False,0
2026-07-28,16,23,0.38286838121650046,-0.4445675977442288,-0.2179528211878768,0.7610348202101229,-1.5563961825436294,0.09644241279626453,1.2834302504344997,0.11728937255978608,1.2786025722495458,0.7812374722247204,-1.1661408778747135,-0.49736510002482537,-0.33833142182052545,6.677921353437503e-08,False,0
2026-07-29,10,31,0.3150087822722937,-0.6198223446167601,-0.47177124294708733,0.4592404671109756,-1.7314137453521545,0.09644241279626453,1.332487664314069,0.11728937255978608,1.176357941272312,0.7301891006438086,-1.215198291754283,-0.44616884062850337,-0.284647503067621,6.813508721547662e-08,False,0
2026-07-29,10,31,0.3150087822722937,-0.6198223446167601,-0.47177124294708733,0.4592404671109756,-1.7314137453521545,0.09644241279626453,1.332487664314069,0.11728937255978608,1.176357941272312,0.7301891006438086,-1.215198291754283,-0.44616884062850337,-0.284647503067621,6.813508721547662e-08,False,0
2026-07-30,20,49,0.2019094506986093,-0.459482895350402,-0.2461548680500113,0.7610348202101229,-1.7314137453521545,0.09644241279626453,1.087200594916226,0.14820869890548724,1.3064874716069743,0.6195842955518347,-0.9389918960107387,-0.6869031760551396,-0.3496824826526199,6.10877593099477e-08,False,0
2026-07-30,20,49,0.2019094506986093,-0.459482895350402,-0.2461548680500113,0.7610348202101229,-1.7314137453521545,0.09644241279626453,1.087200594916226,0.14820869890548724,1.3064874716069743,0.6195842955518347,-0.9389918960107387,-0.6869031760551396,-0.3496824826526199,6.10877593099477e-08,False,0
2026-07-31,12,20,0.2923889159575517,-0.3252452168948458,-0.10161937788157194,0.7610348202101229,-1.7314137453521545,0.09644241279626453,1.1853154226753628,0.055450719868382674,1.3343723709644018,0.4919633665995568,-1.1298647028069801,-0.8424090043648449,-0.2475229351637714,6.600735950795196e-08,False,0
2026-07-31,12,20,0.2923889159575517,-0.3252452168948458,-0.10161937788157194,0.7610348202101229,-1.7314137453521545,0.09644241279626453,1.1853154226753628,0.055450719868382674,1.3343723709644018,0.4919633665995568,-1.1298647028069801,-0.8424090043648449,-0.2475229351637714,6.600735950795196e-08,False,0
2026-08-01,23,55,0.405488247531236,-0.302872270485587,0.08169392672230237,1.3646235264084208,-1.5563961825436294,0.09644241279626453,1.332487664314069,-0.06822658551442523,1.3529623038693537,0.4919633665995568,-1.4007142498284944,-0.8609989372697968,-0.4133066258013668,7.854734761210304e-08,False,0
2026-08-01,23,55,0.405488247531236,-0.302872270485587,0.08169392672230237,1.3646235264084208,-1.5563961825436294,0.09644241279626453,1.332487664314069,-0.06822658551442523,1.3529623038693537,0.4919633665995568,-1.4007142498284944,-0.8609989372697968,-0.4133066258013668,7.854734761210304e-08,False,0
2026-08-02,13,54,0.3376286485870293,-0.24693990446243866,0.17511320695312294,1.5155207029579951,-1.7314137453521545,0.09644241279626453,1.1853154226753628,0.024531393522680425,1.2786025722495458,0.5600278620407714,-1.1607840291526823,-0.7185747102087744,-0.3742425375992952,6.587335088999263e-08,False,0
2026-08-02,13,54,0.3376286485870293,-0.24693990446243866,0.17511320695312294,1.5155207029579951,-1.7314137453521545,0.09644241279626453,1.1853154226753628,0.024531393522680425,1.2786025722495458,0.5600278620407714,-1.1607840291526823,-0.7185747102087744,-0.3742425375992952,6.587335088999263e-08,False,0
2026-08-03,6,24,0.3376286485870293,-0.1537192944238583,0.2773456268283605,1.5155207029579951,-1.7314137453521545,0.09644241279626453,1.332487664314069,-0.06822658551442523,1.4180270690366836,0.6791407290628979,-1.4007142498284944,-0.7388863399737857,-0.23296477314345274,7.667284526906415e-08,False,0
2026-08-03,6,24,0.3376286485870293,-0.1537192944238583,0.2773456268283605,1.5155207029579951,-1.7314137453521545,0.09644241279626453,1.332487664314069,-0.06822658551442523,1.4180270690366836,0.6791407290628979,-1.4007142498284944,-0.7388863399737857,-0.23296477314345274,7.667284526906415e-08,False,0
2026-08-04,10,52,0.3376286485870293,-0.31032991928867326,0.10813334565555348,1.5155207029579951,-1.5563961825436294,0.09644241279626453,1.3815450781936365,-0.037307259168722975,1.4459119683941122,0.7727294102945679,-1.4188523373623594,-0.6731825580995443,-0.470311417429268,8.14964756298447e-08,False,0
2026-08-04,10,52,0.3376286485870293,-0.31032991928867326,0.10813334565555348,1.5155207029579951,-1.5563961825436294,0.09644241279626453,1.3815450781936365,-0.037307259168722975,1.4459119683941122,0.7727294102945679,-1.4188523373623594,-0.6731825580995443,-0.470311417429268,8.14964756298447e-08,False,0
2026-08-05,22,10,0.3150087822722937,-0.36626228531182164,0.04467874021575083,1.5155207029579951,-1.3813786197351041,0.09644241279626453,1.1853154226753628,-0.16098456455153087,1.4366170019416356,0.7812374722247204,-1.3462999872268937,-0.6553795297169152,-0.5550780761027737,8.515561525489298e-08,False,0
2026-08-05,22,10,0.3150087822722937,-0.36626228531182164,0.04467874021575083,1.5155207029579951,-1.3813786197351041,0.09644241279626453,1.1853154226753628,-0.16098456455153087,1.4366170019416356,0.7812374722247204,-1.3462999872268937,-0.6553795297169152,-0.5550780761027737,8.515561525489298e-08,False,0
2026-08-06,15,8,0.38286838121650046,-0.23202460685626547,0.03939085642910061,0.9119319967596974,-1.5563961825436294,0.09644241279626453,1.0381431810366566,-0.09914591186012638,1.6039263980862006,0.8152697199453272,-1.137289092896783,-0.7886566781408735,-0.21159066302781795,7.735026496217661e-08,False,0
2026-08-06,15,8,0.38286838121650046,-0.23202460685626547,0.03939085642910061,0.9119319967596974,-1.5563961825436294,0.09644241279626453,1.0381431810366566,-0.09914591186012638,1.6039263980862006,0.8152697199453272,-1.137289092896783,-0.7886566781408735,-0.21159066302781795,7.735026496217661e-08,False,0
2026-08-07,19,20,0.3150087822722937,-0.38863523172108044,-0.017013237295168408,1.3646235264084208,-1.7314137453521545,0.09644241279626453,1.087200594916226,0.024531393522680425,1.7805307606832426,0.6961568529232018,-1.0626692013935455,-1.0843739077600407,-0.5303407803977745,8.120463498430834e-08,False,0
2026-08-07,19,20,0.3150087822722937,-0.38863523172108044,-0.017013237295168408,1.3646235264084208,-1.7314137453521545,0.09644241279626453,1.087200594916226,0.024531393522680425,1.7805307606832426,0.6961568529232018,-1.0626692013935455,-1.0843739077600407,-0.5303407803977745,8.120463498430834e-08,False,0
2026-08-08,6,9,0.2923889159575517,-0.46321171975194514,-0.279644798698796,0.6101376436605485,-1.5563961825436294,0.09644241279626453,0.9400283532775198,-0.037307259168722975,1.6039263980862006,0.8067616580151757,-0.9773356124462428,-0.7971647400710249,-0.2826229072054021,7.588202011266234e-08,False,0
2026-08-08,6,9,0.2923889159575517,-0.46321171975194514,-0.279644798698796,0.6101376436605485,-1.5563961825436294,0.09644241279626453,0.9400283532775198,-0.037307259168722975,1.6039263980862006,0.8067616580151757,-0.9773356124462428,-0.7971647400710249,-0.2826229072054021,7.588202011266234e-08,False,0
2026-08-09,10,46,0.24714918332808047,-0.3140587436902164,-0.09280623823715489,0.7610348202101229,-1.7314137453521545,0.09644241279626453,1.0381431810366566,0.024531393522680425,1.687581096158484,0.6961568529232018,-1.013611787513976,-0.9914242432352822,-0.23900963953970092,7.425728705160786e-08,False,0
2026-08-09,10,46,0.24714918332808047,-0.3140587436902164,-0.09280623823715489,0.7610348202101229,-1.7314137453521545,0.09644241279626453,1.0381431810366566,0.024531393522680425,1.687581096158484,0.6961568529232018,-1.013611787513976,-0.9914242432352822,-0.23900963953970092,7.425728705160786e-08,False,0
2026-08-10,7,36,0.2245293170133449,-0.4557540709488589,-0.34838728792524887,0.30834329056140114,-1.3813786197351041,0.09644241279626453,0.8419135255183829,0.024531393522680425,1.687581096158484,0.7131729767835047,-0.8173821319957025,-0.9744081193749794,-0.14052870992312544,7.1538904267649e-08,False,0
2026-08-10,7,36,0.2245293170133449,-0.4557540709488589,-0.34838728792524887,0.30834329056140114,-1.3813786197351041,0.09644241279626453,0.8419135255183829,0.024531393522680425,1.687581096158484,0.7131729767835047,-0.8173821319957025,-0.9744081193749794,-0.14052870992312544,7.1538904267649e-08,False,0
2026-08-11,7,11,0.17928958438386727,-0.3140587436902164,-0.3254731248497646,-0.14434823908732225,-1.2063610569265915,0.09644241279626453,0.6947412838796767,-0.06822658551442523,1.6596961968010566,0.7727294102945679,-0.762967869394102,-0.8869667865064887,0.04533382662165942,6.928961067358553e-08,False,0
2026-08-11,7,11,0.17928958438386727,-0.3140587436902164,-0.3254731248497646,-0.14434823908732225,-1.2063610569265915,0.09644241279626453,0.6947412838796767,-0.06822658551442523,1.6596961968010566,0.7727294102945679,-0.762967869394102,-0.8869667865064887,0.04533382662165942,6.928961067358553e-08,False,0
2026-08-12,7,31,0.24714918332808047,-0.17609224083311775,0.009426181638082695,0.6101376436605485,-0.8563259313095412,0.09644241279626453,0.6456838700001074,-0.13006523820582863,1.7898257271357179,0.9088584011769983,-0.775749108205936,-0.8809673259587195,-0.10744050488882428,7.403452663206542e-08,False,0
2026-08-12,7,31,0.24714918332808047,-0.17609224083311775,0.009426181638082695,0.6101376436605485,-0.8563259313095412,0.09644241279626453,0.6456838700001074,-0.13006523820582863,1.7898257271357179,0.9088584011769983,-0.775749108205936,-0.8809673259587195,-0.10744050488882428,7.403452663206542e-08,False,0
2026-08-13,11,33,0.15666971806913169,-0.35134698770564843,-0.025826376939585442,1.2137263498588462,-0.5062908056924909,0.09644241279626453,0.4003968006022644,-0.25374254358863546,1.873480425208001,0.7557132864342639,-0.6541393441908998,-1.1177671387737371,-0.4264390969218776,8.283606148192723e-08,False,0
2026-08-13,11,33,0.15666971806913169,-0.35134698770564843,-0.025826376939585442,1.2137263498588462,-0.5062908056924909,0.09644241279626453,0.4003968006022644,-0.25374254358863546,1.873480425208001,0.7557132864342639,-0.6541393441908998,-1.1177671387737371,-0.4264390969218776,8.283606148192723e-08,False,0
2026-08-14,2,54,0.08881011912492494,-0.36626228531182164,0.02881508885580017,1.5155207029579951,-0.8563259313095412,0.09644241279626453,0.3513393867226969,-0.2846618699343377,2.040789821352566,0.6195842955518347,-0.6360012566570346,-1.4212055258007315,-0.5550780761027737,8.99402335757291e-08,False,0
2026-08-14,2,54,0.08881011912492494,-0.36626228531182164,0.02881508885580017,1.5155207029579951,-0.8563259313095412,0.09644241279626453,0.3513393867226969,-0.2846618699343377,2.040789821352566,0.6195842955518347,-0.6360012566570346,-1.4212055258007315,-0.5550780761027737,8.99402335757291e-08,False,0
2026-08-15,20,4,-0.0016693461340238514,-0.48931349056274775,-0.18093763468132523,1.2137263498588462,-1.0313434941180664,0.09644241279626453,0.3022819728431276,-0.3774198489714434,2.096559620067422,0.6110762336216833,-0.679701821814571,-1.4854833864457386,-0.5938926768374149,9.947425669073668e-08,False,0
2026-08-15,20,4,-0.0016693461340238514,-0.48931349056274775,-0.18093763468132523,1.2137263498588462,-1.0313434941180664,0.09644241279626453,0.3022819728431276,-0.3774198489714434,2.096559620067422,0.6110762336216833,-0.679701821814571,-1.4854833864457386,-0.5938926768374149,9.947425669073668e-08,False,0
2026-08-16,10,39,-0.02428921244875944,-0.3476181633041053,0.041153484357984015,1.5155207029579951,-1.2063610569265915,0.09644241279626453,0.4003968006022644,-0.31558119628003994,2.217394183949608,0.5600278620407714,-0.7159779968823043,-1.6573663219088366,-0.5268225232116047,9.907918639492295e-08,False,0
2026-08-16,10,39,-0.02428921244875944,-0.3476181633041053,0.041153484357984015,1.5155207029579951,-1.2063610569265915,0.09644241279626453,0.4003968006022644,-0.31558119628003994,2.217394183949608,0.5600278620407714,-0.7159779968823043,-1.6573663219088366,-0.5268225232116047,9.907918639492295e-08,False,0
2026-08-17,22,16,-0.09214881139297264,-0.4482964221457719,-0.07165470309055402,1.5155207029579951,-0.8563259313095412,0.09644241279626453,0.3022819728431276,-0.22282321724293427,2.1895092845921806,0.6110762336216833,-0.5251051900860618,-1.5784330509704974,-0.6794025088239144,9.253046575664941e-08,False,0
2026-08-17,22,16,-0.09214881139297264,-0.4482964221457719,-0.07165470309055402,1.5155207029579951,-0.8563259313095412,0.09644241279626453,0.3022819728431276,-0.22282321724293427,2.1895092845921806,0.6110762336216833,-0.5251051900860618,-1.5784330509704974,-0.6794025088239144,9.253046575664941e-08,False,0
2026-08-18,20,40,-0.06952894507823705,-0.5527035053889824,-0.18270026261020864,1.5155207029579951,-0.6813083685010161,0.09644241279626453,0.4003968006022644,-0.13006523820582863,2.23598411685456,0.5600278620407714,-0.5304620388080931,-1.6759562548137885,-0.8376336050144586,9.350867095414109e-08,False,0
2026-08-18,20,40,-0.06952894507823705,-0.5527035053889824,-0.18270026261020864,1.5155207029579951,-0.6813083685010161,0.09644241279626453,0.4003968006022644,-0.13006523820582863,2.23598411685456,0.5600278620407714,-0.5304620388080931,-1.6759562548137885,-0.8376336050144586,9.350867095414109e-08,False,0
2026-08-19,14,24,-0.046909078763501456,-0.5788052761997843,-0.20913968154345974,1.5155207029579951,-0.6813083685010161,0.09644241279626453,0.3022819728431276,-0.19190389089723203,2.3568186807367457,0.4919633665995568,-0.4941858637403596,-1.8648553141371889,-0.8771913790620935,1.0019095312467714e-07,False,0
2026-08-19,14,24,-0.046909078763501456,-0.5788052761997843,-0.20913968154345974,1.5155207029579951,-0.6813083685010161,0.09644241279626453,0.3022819728431276,-0.19190389089723203,2.3568186807367457,0.4919633665995568,-0.4941858637403596,-1.8648553141371889,-0.8771913790620935,1.0019095312467714e-07,False,0
2026-08-20,2,51,-0.09214881139297264,-0.5750764517982412,-0.20913968154345974,1.5155207029579951,-0.8563259313095412,0.09644241279626453,0.2041671450839907,-0.25374254358863546,2.2545740497595106,0.4919633665995568,-0.45790968867262616,-1.7626106831599537,-0.8715402684838601,9.789150381966696e-08,False,0
2026-08-20,2,51,-0.09214881139297264,-0.5750764517982412,-0.20913968154345974,1.5155207029579951,-0.8563259313095412,0.09644241279626453,0.2041671450839907,-0.25374254358863546,2.2545740497595106,0.4919633665995568,-0.45790968867262616,-1.7626106831599537,-0.8715402684838601,9.789150381966696e-08,False,0
2026-08-21,7,49,-0.09214881139297264,-0.4408387733426857,-0.0646041913750204,1.5155207029579951,-0.5062908056924909,0.09644241279626453,0.056994903445284524,-0.13006523820582863,2.2452790833070355,0.6110762336216833,-0.18706014165111315,-1.6342028496853522,-0.6681002876674472,8.316467979678226e-08,False,0
2026-08-21,7,49,-0.09214881139297264,-0.4408387733426857,-0.0646041913750204,1.5155207029579951,-0.5062908056924909,0.09644241279626453,0.056994903445284524,-0.13006523820582863,2.2452790833070355,0.6110762336216833,-0.18706014165111315,-1.6342028496853522,-0.6681002876674472,8.316467979678226e-08,False,0
2026-08-22,21,53,-0.0016693461340238514,-0.5713476273966981,-0.33781152035194845,0.9119319967596974,-0.33127324288397814,0.09644241279626453,0.007937489565715222,-0.16098456455153087,2.3289337813793187,0.7301891006438086,-0.1689220541172461,-1.5987446807355101,-0.5210301826957865,8.912765019787447e-08,False,0
2026-08-22,21,53,-0.0016693461340238514,-0.5713476273966981,-0.33781152035194845,0.9119319967596974,-0.33127324288397814,0.09644241279626453,0.007937489565715222,-0.16098456455153087,2.3289337813793187,0.7301891006438086,-0.1689220541172461,-1.5987446807355101,-0.5210301826957865,8.912765019787447e-08,False,0
2026-08-23,5,36,0.08881011912492494,-0.5228729101766366,-0.2461548680500113,1.0628291733092718,-0.33127324288397814,0.09644241279626453,0.007937489565715222,-0.13006523820582863,2.3661136471892212,0.8578100295960864,-0.13800272777154385,-1.5083036175931348,-0.5557245828688478,8.757950358019043e-08,False,0
2026-08-23,5,36,0.08881011912492494,-0.5228729101766366,-0.2461548680500113,1.0628291733092718,-0.33127324288397814,0.09644241279626453,0.007937489565715222,-0.13006523820582863,2.3661136471892212,0.8578100295960864,-0.13800272777154385,-1.5083036175931348,-0.5557245828688478,8.757950358019043e-08,False,0
2026-08-24,1,45,-0.0016693461340238514,-0.6645682374352785,-0.2990337059165135,1.5155207029579951,-0.15625568007545299,0.09644241279626453,-0.09017733819342164,-0.19190389089723203,2.4311784123565525,0.8663180915262391,-0.1017265527038104,-1.5648603208303133,-1.007166922361469,9.576640424357239e-08,False,0
2026-08-24,1,45,-0.0016693461340238514,-0.6645682374352785,-0.2990337059165135,1.5155207029579951,-0.15625568007545299,0.09644241279626453,-0.09017733819342164,-0.19190389089723203,2.4311784123565525,0.8663180915262391,-0.1017265527038104,-1.5648603208303133,-1.007166922361469,9.576640424357239e-08,False,0
2026-08-25,8,44,-0.02428921244875944,-0.7801617938831182,-0.42418028886723536,1.5155207029579951,0.018761882733072187,0.09644241279626453,-0.33546440759126467,-0.09914591186012638,2.4311784123565525,0.9173664631071496,0.23631849573113828,-1.5138119492494029,-1.1823513502867138,8.80899040433379e-08,False,0
2026-08-25,8,44,-0.02428921244875944,-0.7801617938831182,-0.42418028886723536,1.5155207029579951,0.018761882733072187,0.09644241279626453,-0.33546440759126467,-0.09914591186012638,2.4311784123565525,0.9173664631071496,0.23631849573113828,-1.5138119492494029,-1.1823513502867138,8.80899040433379e-08,False,0
2026-08-26,5,45,-0.09214881139297264,-0.7689753206784888,-0.5475642438890739,0.9119319967596974,-0.33127324288397814,0.09644241279626453,-0.28640699371169537,-0.006387932823021826,2.4311784123565525,0.959906772757909,0.28001906088867357,-1.4712716395986436,-0.7012531996452629,8.236399431763439e-08,False,0
2026-08-26,5,45,-0.09214881139297264,-0.7689753206784888,-0.5475642438890739,0.9119319967596974,-0.33127324288397814,0.09644241279626453,-0.28640699371169537,-0.006387932823021826,2.4311784123565525,0.959906772757909,0.28001906088867357,-1.4712716395986436,-0.7012531996452629,8.236399431763439e-08,False,0
2026-08-27,12,40,-0.09214881139297264,-0.690670008246081,-0.5687157790356747,0.4592404671109756,-0.6813083685010161,0.09644241279626453,-0.43357923535040155,0.08637004621408383,2.4311784123565525,0.942890648897605,0.5199492815644854,-1.4882877634589475,-0.31718361720647165,1.0820634692354715e-07,False,0
2026-08-27,12,40,-0.09214881139297264,-0.690670008246081,-0.5687157790356747,0.4592404671109756,-0.6813083685010161,0.09644241279626453,-0.43357923535040155,0.08637004621408383,2.4311784123565525,0.942890648897605,0.5199492815644854,-1.4882877634589475,-0.31718361720647165,1.0820634692354715e-07,False,0
2026-08-28,0,37,-0.0016693461340238514,-0.6645682374352785,-0.5704784069645581,0.30834329056140114,-1.0313434941180664,0.09644241279626453,-0.43357923535040155,0.055450719868382674,2.4311784123565525,0.9939390204785169,0.48902995521878423,-1.4372393918780357,-0.2049151571333843,1.0724543810893818e-07,False,0
2026-08-28,0,37,-0.0016693461340238514,-0.6645682374352785,-0.5704784069645581,0.30834329056140114,-1.0313434941180664,0.09644241279626453,-0.43357923535040155,0.055450719868382674,2.4311784123565525,0.9939390204785169,0.48902995521878423,-1.4372393918780357,-0.2049151571333843,1.0724543810893818e-07,False,0
2026-08-29,23,16,0.06619025281018291,-0.6459241154275628,-0.5140743132402891,0.4592404671109756,-1.3813786197351041,0.09644241279626453,-0.18829216595255852,0.08637004621408383,2.4311784123565525,0.942890648897605,0.2746622121666423,-1.4882877634589475,-0.29663449248719764,1.1104762013410587e-07,False,0
